"id","tyc","gaia","hyg","hip","hd","hr","gl","bayer","flam","con","proper","ra","dec","pos_src","dist","x0","y0","z0","dist_src","mag","absmag","ci","mag_src","rv","rv_src","pm_ra","pm_dec","pm_src","vx","vy","vz","spect","spect_src"
"2217688","9100-1218-1","6454967273273436416","101654","101983","196378","7875","Gl 794.2","Phi-2","","Pav","","20.66739923","-60.54889126","T","24.6498","7.792","-9.283","-21.464","G_R3","5.11","3.151","0.544","HIP","-31.898","G_R3","313.012","-569.473","G_R3","-19.324","79.91","-4.942","F7 V","T"
"2222181","9112-1600-1","6425251116105939584","101826","102157","196519","7881","","Ups","","Pav","","20.69918763","-66.76068201","T","243.7883","62.456","-73.158","-224.008","G_R3","5.14","-1.795","-0.061","HIP","7.0","HYG","9.098","-23.224","G_R3","-6.223","23.482","-17.022","B9 III","T"
"2222792","3582-2132-1","2180349566689555200","101846","102177","197511","7929","","","51","Cyg","","20.70350838","50.3400275","T","374.1255","155.2406","-181.4258","288.0189","G_R3","5.41","-2.455","-0.107","HIP","-3.0","HYG","2.629","3.946","G_R3","-1.205","8.58","2.157","B2V","T"
"2225762","1634-3055-1","1762513222314906752","101950","102281","197461","7928","","Del","11","Del","","20.72431506","15.07457822","T","67.6549","42.742","-49.404","17.595","G_R3","4.43","0.279","0.302","HIP","9.0","HYG","-20.663","-42.983","G_R3","3.02","-13.619","-10.97","A5III","T"
"2227111","8419-1619-1","6471630024096107008","102002","102333","197157","7920","GJ 4158","Eta","","Ind","","20.73398125","-51.9209739","T","24.1922","9.791","-11.259","-19.043","G_R3","4.51","2.592","0.278","HIP","-3.932","G_R3","156.663","-54.644","G_R3","8.729","17.342","-0.77","A7 III/IV","T"
"2229063","2174-2867-1","1843569258170830848","102057","102388","197752","7939","","","30","Vul","","20.74791714","25.2706023","T","115.9353","69.0828","-78.8615","49.4917","G_R3","4.92","-0.401","1.183","HIP","31.0","HYG","-38.328","-185.535","G_R3","31.31","-67.71","-78.976","K0III","T"
"2229248","9112-1605-1","6425343818681031040","102064","102395","197051","7913","","Bet","","Pav","","20.74930395","-66.20321518","T","42.0148","11.175","-12.748","-38.443","G_R3","3.42","0.303","0.163","HIP","5.366","G_R3","-42.784","10.173","G_R3","-3.758","-8.639","-4.092","A7 III","T"
"2230077","4246-1967-1","2195115561168483712","102091","102422","198149","7957","Gl 807","Eta","3","Cep","","20.75482691","61.83878016","T","14.3683","4.4771","-5.0925","12.6668","G_R3","3.41","2.623","0.912","HIP","-86.8","HYG","85.993","818.451","G_R3","-55.103","71.543","-50.215","K0III-IV","T"
"2230222","3959-1685-1","2190258605992864896","102100","102431","198084","7955","GJ 9706","","","Cep","","20.75586884","57.5797272","T","28.3819","10.05","-11.425","23.958","G_R3","4.52","2.255","0.535","HIP","-33.132","G_R3","-64.271","-235.267","G_R3","-0.576","-12.437","-44.938","F8IV","T"
"2230964","2687-2651-1","1859330929165858560","102122","102453","197912","7942","","","52","Cyg","","20.76104278","30.71971549","T","65.0085","36.97","-41.911","33.209","G_R3","4.22","0.155","1.051","HIP","-0.644","G_R3","-8.96","23.49","G_R3","-4.883","1.362","5.894","K0III","T"
"2231926","6925-1576-1","6805455124526007424","102154","102485","197692","7936","Gl 805","Psi","16","Cap","","20.76826","-25.270898","HIP_X","14.6334","8.7724","-9.9069","-6.247","G_R3","4.13","3.303","0.426","HIP","27.53","G_R3","-52.557","-156.935","G_R3","10.693","-17.576","-21.597","F5V","HYG"
"2233247","1634-3057-1","1763000482062205056","102200","102531","197963","7947","","Gam-1","12","Del","","20.77746362","16.12412538","T","35.8572","22.898","-25.734","9.958","G_R3","5.15","2.377","0.495","HIP","-6.89","G_R3","-11.702","-203.994","G_R3","0.515","-3.571","-35.224","F8IV-V","T"
"2233277","1634-3056-1","1763000413344449792","102201","102532","197964","7948","","Gam-2","12","Del","","20.77763888","16.12429081","T","35.5418","22.698","-25.507","9.871","G_R3","4.27","1.516","1.042","HIP","-6.438","G_R3","-30.476","-197.504","G_R3","-1.804","-5.697","-33.755","K1IV","HYG"
"2232181","2695-4139-1","","102157","102488","197989","7949","Gl 806.1A","Eps","53","Cyg","Aljanah","20.77018972","33.97025353","T","22.2916","12.263","-13.835","12.456","HIP","2.48","0.739","1.021","HIP","-10.9","HYG","356.16","330.28","HYG","9.233","46.323","22.854","K0III","T"
"2234444","2695-4138-1","1869341845103357312","102240","102571","198134","7956","","","","Cyg","","20.78632038","34.37413032","T","128.4781","70.673","-79.058","72.538","G_R3","4.93","-0.614","1.294","HIP","-24.082","G_R3","39.64","7.826","G_R3","2.959","32.915","-9.662","K3III","T"
"2235603","5760-1997-1","6903096911032851584","102287","102618","198001","7950","","Eps","2","Aqr","Albali","20.79459785","-9.49577641","T","74.8397","49.314","-54.9245","-12.3467","G_R3","3.78","-0.591","0.0","HIP","-19.82","G_R3","33.923","-34.936","G_R3","-5.471","24.108","-8.955","A1 III","T"
"2235734","5186-2125-1","6913577284069471616","102293","102624","198026","7951","","","3","Aqr","","20.79562154","-5.02769968","T","154.581","102.906","-114.552","-13.547","G_R3","4.43","-1.516","1.639","HIP","-22.0","HYG","0.423","-40.204","G_R3","-16.14","18.431","-27.42","M3 III","T"
"2237461","7975-1347-1","6676695745905896192","102362","102693","197937","7943","Gl 808.1","Iot","","Mic","","20.80809595","-43.98853195","T","38.2086","18.4381","-20.3904","-26.5365","G_R3","5.11","2.199","0.361","HIP","-14.9","HYG","175.51","-118.374","G_R3","6.402","40.318","-5.078","F2 V","T"
"2234967","2699-3425-1","","102258","102589","198183","7963","","Lam","54","Cyg","","20.790149","36.490717","HIP_X","235.8491","126.511","-141.236","140.258","HIP","4.53","-2.333","-0.083","HIP","-23.0","HYG","14.93","-8.2","HYG","3.734","20.85","-21.048","B6IV","HYG"
"2235330","4594-2182-1","2297352516001336832","102268","102599","199437","8016","","","","Dra","","20.79262696","80.55226046","T","129.3517","14.177","-15.806","127.597","G_R3","5.36","-0.199","1.144","HIP","-26.591","G_R3","-28.812","-37.207","G_R3","-1.04","-25.301","-29.975","K0","T"
"2238424","3575-6709-1","2166348110749083520","102393","102724","198478","7977","","","55","Cyg","","20.81563625","46.11413556","T","1840.033","857.386","-944.42","1326.153","G_R3","4.81","-6.514","0.571","HIP","-7.0","HYG","-2.233","-2.516","G_R3","-7.051","-21.21","-20.259","B3I","T"
"2239756","8408-532-1","6482637342379564416","102459","102790","198048","7952","","Zet","","Ind","","20.82471177","-46.22682865","T","137.9363","64.309","-70.5","-99.602","G_R3","4.9","-0.798","1.494","HIP","-7.891","G_R3","39.432","26.204","G_R3","23.709","12.269","17.552","K5 III","T"
"2239311","9321-989-1","6376446990405132416","102442","102773","197635","7934","","Sig","","Pav","","20.8217145","-68.77652228","T","98.7641","24.074","-26.433","-92.065","G_R3","5.41","0.437","1.122","HIP","18.136","G_R3","-64.12","-49.688","G_R3","-32.376","-9.035","-25.328","K0 III","T"
"2240850","7465-1445-1","6780065098938242304","102500","102831","198232","7965","","Alp","","Mic","","20.83280172","-33.7797206","T","121.2004","68.0486","-74.2826","-67.3872","G_R3","4.89","-0.528","1.004","HIP","-15.0","HYG","15.057","-23.524","G_R3","-7.119","20.578","-2.894","G8 III","T"
"2241103","3179-1248-1","2067050940754838656","102513","102843","198639","7984","","","56","Cyg","","20.8347031","44.05930639","T","41.274","20.046","-21.861","28.702","G_R3","5.06","1.982","0.198","HIP","-22.994","G_R3","123.197","132.062","G_R3","-5.546","41.713","2.579","DELTA DEL","T"
"2244325","8420-1431-1","6477431326619860224","102619","102950","198308","7968","","Iot","","Ind","","20.8583472","-51.60818118","T","152.8013","64.567","-69.543","-119.763","G_R3","5.06","-0.861","1.125","HIP","22.181","G_R3","0.87","-5.177","G_R3","7.835","-7.512","-19.714","K1 II/III","T"
"2245042","6930-987-1","6801963487915169920","102647","102978","198542","7980","","Ome","18","Cap","","20.86369193","-26.91913232","T","169.5643","103.026","-110.655","-76.767","G_R3","4.12","-2.027","1.633","HIP","9.0","HYG","-9.016","-2.048","G_R3","-0.344","-10.266","-5.542","K4 III","T"
"2245723","2179-2496-1","1845660598015820800","102673","103004","198809","7995","GJ 4168","","31","Vul","","20.86880038","27.09697503","T","67.9976","41.309","-44.2487","30.9723","G_R3","4.56","0.398","0.835","HIP","1.0","HYG","-76.611","-56.516","G_R3","-11.781","-23.568","-15.762","G5III","T"
"2246934","5757-1943-1","6902842648968719104","102714","103045","198743","7990","","Mu","6","Aqr","","20.87756471","-8.98331511","T","44.2282","29.8845","-31.8649","-6.9063","G_R3","4.73","1.502","0.325","HIP","-9.0","HYG","40.912","-27.433","G_R3","-0.439","13.007","-4.276","A3 II","T"
"2249138","7968-239-1","6774564036104416128","102796","103127","198716","7987","","","","Mic","","20.8944961","-39.80986309","T","121.3079","64.047","-67.687","-77.666","G_R3","5.34","-0.079","1.318","HIP","20.801","G_R3","43.548","-97.023","G_R3","4.621","31.552","-56.177","K2 III","T"
"2248210","3179-1354-1","2162953368584828032","102758","103089","199081","8001","","","57","Cyg","","20.88743207","44.38726677","T","172.1526","84.391","-89.517","120.422","G_R3","4.8","-1.38","-0.134","HIP","-20.0","HYG","9.719","2.191","G_R3","-4.891","16.751","-12.712","B3IV","T"
"2251049","2179-2495-1","1845878713633577344","102868","103200","199169","8008","","","32","Vul","","20.90934375","28.05762242","T","187.9602","114.471","-120.038","88.409","G_R3","5.03","-1.34","1.481","HIP","4.818","G_R3","-3.665","-1.154","G_R3","0.904","-5.681","1.359","K4III","T"
"2251606","8804-1375-1","6456322112116572160","102895","103227","198700","7986","","Bet","","Ind","","20.91350072","-58.45415412","T","177.2233","64.0618","-67.0307","-151.034","G_R3","3.67","-2.573","1.25","HIP","-5.0","HYG","20.213","-24.649","G_R3","-1.724","26.382","-6.573","K1 II","T"
"2253346","1102-2546-1","1761510948746562816","102962","103294","199253","8011","","","17","Del","","20.92685824","13.72153343","T","158.3973","106.704","-110.871","37.572","G_R3","5.19","-0.809","1.119","HIP","-11.215","G_R3","16.457","-11.468","G_R3","2.765","14.947","-11.025","K0III","T"
"2256522","3171-2186-1","2065606182478642560","103081","103413","199629","8028","","Nu","58","Cyg","","20.95289467","41.16715777","T","125.6787","66.0693","-67.719","82.729","G_R3","3.94","-1.556","0.027","HIP","-28.0","HYG","11.263","-6.735","G_R3","-8.072","17.883","-21.452","A0V","T"
"2258849","1660-1962-1","1838852284569803008","103179","103511","199697","8032","","","33","Vul","","20.97120886","22.32590963","T","159.8962","103.797","-105.374","60.74","G_R3","5.3","-0.719","1.419","HIP","-25.228","G_R3","-3.462","-4.667","G_R3","-17.303","13.827","-12.856","K5","T"
"2260484","521-2814-1","","103237","103569","199766","8034","","Eps","1","Equ","","20.98457191","4.29350516","T","54.0833","37.981","-38.289","4.049","HIP","5.3","1.635","0.464","HIP","18.0","HYG","-113.43","-150.28","HYG","-5.974","-35.272","-37.073","F5III...","HYG"
"2260507","521-2813-1","1731592451377571712","103240","103571","","","","","","Equ","","20.98475204","4.29461464","T","55.0413","38.656","-38.965","4.122","G_R3","5.24","1.537","0.457","HIP","8.479","G_R3","-115.487","-143.202","G_R3","-13.467","-29.211","-36.625","G0V","HYG"
"2262009","3579-4461-1","2163949388695291136","103300","103632","200120","8047","","","59","Cyg","","20.99709811","47.52094498","T","681.1525","325.0189","-325.514","502.3669","G_R3","4.74","-4.426","-0.084","HIP","1.0","HYG","7.857","4.065","G_R3","11.59","24.298","9.602","(09V)","T"
"2264766","3588-12112-1","2163533670229171968","103400","103732","200310","8053","","","60","Cyg","","21.01970171","46.15577396","T","375.6426","184.941","-183.043","270.923","G_R3","5.38","-2.494","-0.206","HIP","-12.0","HYG","7.724","1.656","G_R3","2.256","17.119","-6.612","B1V","HYG"
"2264983","7475-1129-1","6781898465857257472","103406","103738","199951","8039","","Gam","","Mic","","21.02151649","-32.25776111","T","77.9587","46.8787","-46.3536","-41.6089","G_R3","4.67","0.211","0.89","HIP","17.36","G_R3","-12.1","-13.131","G_R3","5.453","-11.681","-13.369","G8 III","T"
"2268201","7965-765-1","6774363993708094720","103550","103882","200163","8048","","Zet","","Mic","","21.04943134","-38.6314474","T","35.2444","19.718","-19.215","-22.003","G_R3","5.32","2.585","0.424","HIP","9.201","G_R3","-29.489","-109.632","G_R3","-6.481","-0.564","-20.053","F3 V","T"
"2271733","9465-412-1","6368303006559319424","103708","104043","199532","8021","","Alp","","Oct","","21.07862836","-77.02376733","T","45.091","7.305","-7.011","-43.94","G_R3","5.13","1.86","0.49","HIP","45.0","HYG","12.985","-369.816","G_R3","-46.366","48.342","-61.601","F6(M) PEC","T"
"2272176","3180-2696-1","2162316545207257600","103725","104060","200905","8079","","Xi","62","Cyg","","21.08218416","43.92785195","T","352.572","183.3744","-175.6489","244.5975","G_R3","3.72","-4.016","1.609","HIP","-20.0","HYG","10.062","0.861","G_R3","0.51","22.799","-12.839","K5IB","T"
"2272801","8796-1244-1","6464084732926096640","103750","104085","200365","8055","","Mu","","Ind","","21.08729143","-54.72703897","T","129.4738","54.063","-51.647","-105.704","G_R3","5.17","-0.391","1.201","HIP","12.807","G_R3","15.421","-37.115","G_R3","-1.562","14.582","-23.611","K2 III","T"
"2274304","6350-1499-1","6882183890633433600","103804","104139","200761","8075","","The","23","Cap","","21.099118","-17.232861","HIP_X","45.652","31.621","-30.021","-13.525","G_R3","4.08","0.783","-0.01","HIP","-11.0","HYG","82.294","-61.654","G_R3","1.776","22.871","-9.485","A1V","HYG"
"2271134","6354-1492-1","6833190855089866112","103684","104019","200499","8060","Gl 816.2A","Eta","22","Cap","","21.073417","-19.854991","HIP_X","60.2377","40.8249","-39.2856","-20.4593","G_R3","4.82","0.921","0.169","HIP","23.8","HYG","-28.702","-25.294","G_R3","8.679","-19.726","-14.877","A5V","HYG"
"2275209","7475-1108-1","6781170726597994240","103839","104174","200763","8076","","","","Mic","","21.1068551","-32.34162054","T","108.5956","66.666","-63.037","-58.095","G_R3","5.2","0.021","1.104","HIP","3.203","G_R3","-5.949","7.786","G_R3","1.42","-5.557","1.673","K2 III","T"
"2275591","3592-7443-1","2165218431286782336","103859","104194","201251","8089","","","63","Cyg","","21.11002602","47.648404","T","394.8769","193.444","-182.609","291.824","G_R3","4.56","-3.422","1.569","HIP","-26.0","HYG","6.076","-1.863","G_R3","-3.055","18.525","-21.564","K3IB","T"
"2276178","3168-2800-1","1872046609345556480","103879","104214","201091","8085","Gl 820A","","61","Cyg","","21.114794","38.749415","HIP_X","3.4966","1.985","-1.87","2.188","G_R3","5.2","7.482","1.069","HIP","-65.975","G_R3","4164.209","3249.614","G_R3","-14.668","108.639","0.724","K5V","HYG"
"2276684","6928-335-1","6803883097774049280","103899","104234","200914","8080","","","24","Cap","","21.11879676","-25.00585286","T","141.5856","93.509","-87.866","-59.85","G_R3","4.49","-1.265","1.604","HIP","32.0","HYG","-26.62","-44.202","G_R3","-0.24","-24.292","-40.413","K5/M0 III","T"
"2280054","9536-384-1","6341181494973204096","104046","104382","177482","7228","","Sig","","Oct","Polaris Australis","21.14634819","-88.95649871","T","90.0862","1.204","-1.115","-90.071","G_R3","5.45","0.677","0.283","HIP","9.64","G_R3","26.323","4.721","G_R3","9.246","6.758","-9.601","F0 IV","T"
"2279631","6358-1841-1","6832245893565505024","104028","104365","201184","8087","GJ 9720","Chi","25","Cap","","21.142673","-21.193669","HIP_X","59.7188","40.814","-37.874","-21.589","G_R3","5.3","1.419","0.0","HIP","-8.913","G_R3","18.927","-60.119","G_R3","-6.957","13.765","-12.646","A0V","HYG"
"2281713","5779-1803-1","6895103083539482496","104122","104459","201381","8093","","Nu","13","Aqr","","21.15990234","-11.37169266","T","49.7903","35.93","-33.041","-9.817","G_R3","4.5","1.014","0.926","HIP","-11.408","G_R3","93.613","-15.494","G_R3","6.194","24.322","-1.336","K0 III","T"
"2283139","1108-2583-1","1744662586614707072","104184","104521","201601","8097","","Gam","5","Equ","","21.1723614","10.13157595","T","35.4066","25.733","-23.509","6.228","G_R3","4.7","1.955","0.262","HIP","-17.0","HYG","45.456","-152.116","G_R3","-3.893","13.891","-28.124","A7P","T"
"2288467","7970-1275-1","6581920184349861120","104400","104738","201772","8104","","","","Mic","","21.21751875","-39.4249239","T","34.1503","19.685","-17.561","-21.688","G_R3","5.25","2.583","0.46","HIP","-44.0","HYG","185.855","-113.449","G_R3","-14.036","52.843","13.756","F5 V","T"
"2288218","2702-2764-1","1851924859353116928","104394","104732","202109","8115","","Zet","64","Cyg","","21.21560564","30.22694106","T","45.8442","29.5446","-26.3851","23.0794","G_R3","3.21","-0.096","0.99","HIP","17.0","HYG","-3.792","-45.429","G_R3","14.114","-13.709","0.028","G8II","T"
"2288928","6945-328-1","6790606529228148352","104412","104750","201901","8110","","","","Mic","","21.22148058","-27.6193465","T","123.8636","81.9705","-72.9763","-57.4226","G_R3","5.41","-0.055","1.425","HIP","-42.0","HYG","98.513","-110.906","G_R3","-11.881","88.023","-38.229","K3 III","T"
"2289034","9326-1-1","6375513882989561472","104417","104755","201371","8092","","Omi","","Pav","","21.22236406","-70.12626542","T","402.0101","102.0944","-90.8487","-378.0681","G_R3","5.06","-2.961","1.578","HIP","-19.0","HYG","42.561","-21.617","G_R3","20.151","90.641","3.864","M1/2 III","T"
"2293554","6359-1519-1","6832163911228998784","104625","104963","202320","8127","","Phi","28","Cap","","21.26052779","-20.65169723","T","205.1119","144.65","-126.151","-72.34","G_R3","5.17","-1.39","1.161","HIP","-4.952","G_R3","13.85","-2.682","G_R3","4.666","13.8","-0.693","K0 II/III","T"
"2293929","536-2354-1","1732693474833518720","104649","104987","202447","8131","","Alp","8","Equ","Kitalpha","21.26373002","5.24786527","T","58.1446","43.6689","-38.0202","5.3178","G_R3","3.92","0.097","0.549","HIP","-16.0","HYG","49.747","-89.846","G_R3","-1.305","19.316","-26.124","G5 III + A5 V","T"
"2291904","3169-3876-1","","104549","104887","202444","8130","Gl 822.1A","Tau","65","Cyg","","21.24651725","38.04538156","T","20.3417","12.034","-10.573","12.536","HIP","3.74","2.198","0.393","HIP","-23.1","HYG","195.74","410.02","HYG","-19.513","42.27","16.901","F0IV","T"
"2293773","6347-1584-1","6884392672053507712","104637","104974","202369","8128","","","29","Cap","","21.26245591","-15.17149893","T","215.9097","157.119","-136.886","-56.506","G_R3","5.31","-1.361","1.639","HIP","-38.0","HYG","23.818","4.264","G_R3","-10.778","41.722","14.157","M2 III","T"
"2291283","1109-2583-1","","104520","104858","202275","8123","Gl 822A","Del","7","Equ","","21.24133717","10.0069808","T","18.4877","13.661","-12.035","3.213","HIP","4.47","3.136","0.529","HIP","-15.8","HYG","42.32","-303.43","HYG","-5.756","10.014","-28.934","F7V","T"
"2296972","3173-3151-1","1965171945678382208","104764","105102","202850","8143","","Sig","67","Cyg","","21.29026466","39.39468006","T","853.9201","500.7","-429.85","541.948","G_R3","4.22","-5.437","0.098","HIP","-6.231","G_R3","0.195","-3.609","G_R3","3.895","-2.305","-15.245","O9IAB","T"
"2297900","2710-2647-1","1867360078466623872","104800","105138","202904","8146","","Ups","66","Cyg","","21.298632","34.896898","HIP_X","199.5211","124.3982","-106.3232","114.1459","G_R3","4.41","-2.09","-0.103","HIP","4.0","HYG","5.667","-5.601","G_R3","8.28","-0.026","-2.057","B2Vne","HYG"
"2297940","7476-923-1","6784024126773616128","104802","105140","202627","8135","","Eps","","Mic","","21.29896808","-32.17254439","T","51.8185","33.345","-28.495","-27.592","G_R3","4.71","1.138","0.07","HIP","-1.581","G_R3","53.925","-24.129","G_R3","5.189","12.99","-4.175","A0 V","T"
"2300639","4256-3042-1","2220601656582906880","104930","105268","203467","8171","","","6","Cep","","21.3228379","64.8718543","T","403.3665","130.911","-110.461","365.192","G_R3","5.19","-2.838","-0.045","HIP","-18.0","HYG","5.472","5.921","G_R3","-6.928","19.536","-11.489","B3V","T"
